key,date,place_id,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,locality_code,locality_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,population_age_80_and_older,gdp,gdp_per_capita,human_capital_index,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,dew_point,relative_humidity
AN,2020-09-15,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-09-16,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-09-17,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-09-18,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-09-19,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-09-20,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-09-21,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-09-22,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-09-23,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-09-24,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-09-25,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-09-26,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-09-27,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-09-28,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-09-29,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-09-30,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-01,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-02,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-03,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-04,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-05,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-06,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-07,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-08,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-09,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-10,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-11,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-12,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-13,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-14,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-15,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-16,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-17,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-18,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-19,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-20,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-21,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-22,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-23,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-24,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-25,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-26,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-27,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-28,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-29,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-30,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-10-31,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-11-01,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-11-02,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-11-03,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-11-04,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-11-05,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-11-06,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-11-07,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-11-08,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-11-09,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-11-10,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-11-11,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-11-12,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-11-13,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-11-14,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-11-15,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-11-16,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-11-17,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-11-18,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-11-19,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-11-20,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-11-21,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-11-22,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-11-23,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-11-24,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-11-25,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-11-26,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-11-27,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-11-28,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-11-29,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-11-30,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-12-01,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-12-02,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-12-03,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-12-04,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-12-05,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-12-06,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-12-07,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-12-08,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-12-09,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-12-10,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-12-11,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
