key,date,place_id,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,locality_code,locality_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,population_age_80_and_older,gdp,gdp_per_capita,human_capital_index,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,dew_point,relative_humidity
GR,2020-02-08,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,0,0,,,0,0,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16699099999,52.354959,4.595238,0.896825,7.388889,0.3048,,0.047619,72.714611
GR,2020-02-09,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,0,0,,,0,0,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16699099999,52.354959,5.793651,0.642857,11.666667,0.072571,,0.619048,69.85904
GR,2020-02-10,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,0,0,,,0,0,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16699099999,52.354959,10.301587,2.769841,16.031746,0.0,,3.492063,62.945028
GR,2020-02-11,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,0,0,,,0,0,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16693199999,42.049784,13.677778,7.683333,18.727778,0.0,,6.794444,64.111922
GR,2020-02-12,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,0,0,,,0,0,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16693199999,42.049784,13.366667,8.272222,19.255556,0.0,,8.594444,73.117652
GR,2020-02-13,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,0,0,,,0,0,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16693199999,42.049784,11.433333,6.194444,16.6,0.0,,6.622222,72.658534
GR,2020-02-14,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,0,0,,,0,0,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16693199999,42.049784,11.0,7.105556,14.111111,0.338667,,8.177778,83.054347
GR,2020-02-15,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,0,0,,,0,0,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-2,0,-12,-3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16693199999,42.049784,10.955556,8.983333,12.838889,7.039429,30.48,7.1,77.367019
GR,2020-02-16,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,0,0,,,0,0,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,7,4,22,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16693199999,42.049784,10.061111,6.755556,13.566667,0.028222,,3.588889,64.852514
GR,2020-02-17,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,0,0,,,0,0,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,8,3,24,10,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16693199999,42.049784,9.616667,4.555556,15.105556,0.0,,2.911111,63.416119
GR,2020-02-18,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,0,0,,,0,0,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,1,3,12,-27,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16693199999,42.049784,9.011111,2.111111,16.611111,0.0,,3.088889,66.757855
GR,2020-02-19,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,0,0,,,0,0,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,5,5,17,8,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16693199999,42.049784,10.0,3.65,15.938889,0.0,,6.111111,77.009825
GR,2020-02-20,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,0,0,,,0,0,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,8,2,7,4,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16693199999,42.049784,10.344444,7.283333,16.038889,2.159,,6.911111,79.537198
GR,2020-02-21,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,0,0,,,0,0,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-4,-5,-2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16699099999,52.354959,8.611111,5.730159,11.285714,5.842,,3.912698,72.767595
GR,2020-02-22,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,0,0,,,0,0,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-5,-4,-12,-6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16699099999,52.354959,7.103175,4.055556,9.65873,2.6416,,3.079365,76.061659
GR,2020-02-23,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,0,0,,,0,0,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,7,7,22,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16699099999,52.354959,9.055556,4.298611,13.152778,1.161143,,1.284722,59.127034
GR,2020-02-24,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,0,0,,,0,0,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,5,3,27,8,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16699099999,52.354959,10.876543,3.339506,17.82716,0.0,,3.54321,60.987185
GR,2020-02-25,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,1,0,,,1,0,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,1,4,13,5,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11.11,16693199999,42.049784,12.55,6.627778,18.111111,0.0,,6.216667,65.448186
GR,2020-02-26,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,2,0,,,3,0,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,2,12,15,5,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11.11,16693199999,42.049784,13.1,6.255556,19.85,0.0,,6.772222,65.96511
GR,2020-02-27,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,1,0,,,4,0,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,3,22,8,7,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11.11,16693199999,42.049784,13.783333,8.438889,18.35,0.0,,3.911111,52.098302
GR,2020-02-28,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,3,0,,,7,0,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,0,18,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11.11,16693199999,42.049784,10.572222,3.938889,15.738889,0.127,,1.788889,55.393521
GR,2020-02-29,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,0,0,,,7,0,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,2,20,19,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,19.44,16693199999,42.049784,8.705556,3.6,13.944444,0.5842,,-2.983333,43.940973
GR,2020-03-01,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,0,0,,,7,0,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,22,31,84,-1,5,-1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,19.44,16693199999,42.049784,9.138889,1.933333,16.35,0.0,,1.611111,59.936071
GR,2020-03-02,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,0,0,,,7,0,,570,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,11,-57,152,-14,-67,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,19.44,16693199999,42.049784,12.85,6.127778,19.638889,0.0,,6.255556,64.77868
GR,2020-03-03,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,3,0,,,10,0,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-4,7,5,5,2,-1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,19.44,16693199999,42.049784,15.511111,7.977778,21.938889,0.0,,7.544444,59.723588
GR,2020-03-04,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,22,0,,,32,0,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-3,4,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,19.44,16693199999,42.049784,14.133333,9.5,18.261111,1.378857,,8.216667,67.995015
GR,2020-03-05,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,13,0,,,45,0,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,0,7,11,4,4,0,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,28.7,16693199999,42.049784,10.966667,5.516667,17.033333,0.0,,4.55,64.939756
GR,2020-03-06,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,21,0,,,66,0,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-2,4,9,-1,3,1,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,28.7,16693199999,42.049784,11.544444,4.377778,17.583333,0.0,,5.427778,66.39412
GR,2020-03-07,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,7,0,,,73,0,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-4,2,5,-6,2,2,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,28.7,16693199999,42.049784,13.766667,6.888889,19.15,0.0,,7.977778,68.783254
GR,2020-03-08,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,11,0,,,84,0,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-4,2,5,-7,2,3,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,28.7,16693199999,42.049784,15.372222,11.555556,19.222222,0.381,,10.338889,72.520288
GR,2020-03-09,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,6,0,,,90,0,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-10,1,-9,-10,-1,2,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,31.48,16693199999,42.049784,10.094444,8.049383,13.067901,12.990286,,8.533333,90.150114
GR,2020-03-10,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,9,1,,,99,1,,,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-6,13,1,-5,1,1,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,33.33,16693199999,42.049784,11.533333,6.644444,16.8,4.445,,5.122222,65.186584
GR,2020-03-11,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,34,0,,,133,1,,2180,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-6,16,13,-13,-11,4,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,33.33,16693199999,42.049784,11.05,5.061728,16.5,0.0,,6.083333,71.856794
GR,2020-03-12,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,57,0,,520,190,1,,2700,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-12,21,15,-17,-14,5,3,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,40.74,16693199999,42.049784,13.0,5.85,19.366667,0.0,,4.961111,58.552825
GR,2020-03-13,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,38,2,,700,228,3,,3400,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-25,29,6,-26,-19,9,3,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,40.74,16693199999,42.049784,14.783333,8.783333,22.644444,0.0,,6.4,58.008173
GR,2020-03-14,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,103,1,,600,331,4,,4000,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-54,11,1,-35,-26,11,3,2,2,0,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,54.63,16693199999,42.049784,13.345679,7.58642,22.135802,0.0,,7.364198,67.410012
GR,2020-03-15,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,,,,,,,GR,GRC,0,21,0,,320,352,4,,4320,,,,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,625511,156377,760434,217962048000,20296,0.681,192307,38.5,23.0,,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-69,-14,-25,-48,-37,14,3,2,2,0,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,54.63,16693199999,42.049784,12.316667,8.477778,17.177778,0.0,,8.338889,76.979897
