key,date,place_id,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,locality_code,locality_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,population_age_80_and_older,gdp,gdp_per_capita,human_capital_index,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,dew_point,relative_humidity
GY,2020-02-08,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,81002010502,145.563315,27.902778,22.583333,30.75,0.0,,21.777778,69.605389
GY,2020-02-09,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,81002010502,145.563315,26.444444,22.611111,31.0,0.254,,21.777778,75.831696
GY,2020-02-10,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,81002010502,145.563315,26.555556,22.5,30.0,0.0,,21.666667,74.634033
GY,2020-02-11,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,81002010502,145.563315,25.333333,22.5,30.0,2.794,,23.111111,87.638545
GY,2020-02-12,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,81002010502,145.563315,27.366667,23.8,30.644444,4.1148,,23.088889,77.701662
GY,2020-02-13,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,81002010502,145.563315,27.0,23.25,30.5,0.254,,22.666667,77.289539
GY,2020-02-14,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,81002010502,145.563315,26.388889,23.5,30.305556,0.254,,22.638889,80.023492
GY,2020-02-15,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,81002010502,145.563315,28.138889,23.833333,30.875,0.5715,,22.430556,71.350593
GY,2020-02-16,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,81002010502,145.563315,28.125,23.680556,31.5,0.0,,23.194444,75.090672
GY,2020-02-17,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,81002010502,145.563315,27.305556,23.0,31.0,0.635,,23.638889,80.44791
GY,2020-02-18,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,81002010502,145.563315,27.703704,24.12963,31.333333,0.338667,,22.759259,74.628084
GY,2020-02-19,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,81002010502,145.563315,27.518519,24.240741,30.962963,0.0,,22.777778,75.500102
GY,2020-02-20,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,81002010502,145.563315,27.444444,24.188889,30.8,0.127,,22.155556,73.070209
GY,2020-02-21,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,13.89,81002010502,145.563315,28.233333,23.111111,31.522222,0.508,,22.044444,69.464258
GY,2020-02-22,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,13.89,81002010502,145.563315,28.361111,23.805556,31.305556,0.0,,22.944444,72.669409
GY,2020-02-23,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,13.89,81002010502,145.563315,27.314815,25.166667,30.87037,0.0,,24.277778,83.582952
GY,2020-02-24,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,13.89,81002010502,145.563315,28.155556,25.622222,30.477778,2.794,,23.188889,74.647449
GY,2020-02-25,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,13.89,81002010502,145.563315,28.433333,24.044444,31.377778,0.0,,22.911111,72.255258
GY,2020-02-26,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,13.89,81002010502,145.563315,28.622222,23.6,31.788889,0.0,,22.288889,68.950944
GY,2020-02-27,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,13.89,81002010502,145.563315,27.407407,23.333333,30.5,0.0,,22.592593,75.06853
GY,2020-02-28,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,13.89,81002010502,145.563315,27.472222,23.472222,30.777778,0.0,,22.319444,73.740891
GY,2020-02-29,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,13.89,81002010502,145.563315,27.407407,23.666667,30.796296,1.016,,22.388889,74.335856
GY,2020-03-01,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,13.89,81002010502,145.563315,28.680556,23.819444,31.347222,0.0,,22.375,68.889777
GY,2020-03-02,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,13.89,81002010502,145.563315,28.422222,22.988889,32.2,0.0,,22.433333,70.327741
GY,2020-03-03,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,13.89,81002010502,145.563315,28.486111,22.916667,31.597222,0.0,,21.819444,67.45584
GY,2020-03-04,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,13.89,81002010502,145.563315,27.925926,23.537037,31.666667,0.0,,22.5,72.468053
GY,2020-03-05,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,13.89,81002010502,145.563315,27.657407,23.407407,31.648148,2.1336,,22.907407,76.309801
GY,2020-03-06,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,13.89,81002010502,145.563315,27.185185,24.407407,29.777778,3.048,,22.666667,76.500211
GY,2020-03-07,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,13.89,81002010502,145.563315,28.111111,23.347222,30.847222,0.127,,22.013889,69.753988
GY,2020-03-08,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,13.89,81002010502,145.563315,26.888889,23.0,31.055556,0.0,,22.444444,76.747267
GY,2020-03-09,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,13.89,81002010502,145.563315,29.044444,23.6,31.922222,0.0,,22.866667,69.665947
GY,2020-03-10,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,0,0,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,13.89,81002010502,145.563315,28.488889,23.666667,32.277778,0.127,,22.5,70.559097
GY,2020-03-11,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,5,1,,,5,1,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,1,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,25.0,81002010502,145.563315,26.916667,23.0,30.694444,0.0,,21.694444,73.216387
GY,2020-03-12,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,5,1,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,1,0,0,0,1,1,0,0,0,0,2,1,2,0,0,0,0,25.0,81002010502,145.563315,27.5,22.907407,30.574074,0.0,,22.462963,74.159683
GY,2020-03-13,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,3,0,,,8,1,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,1,0,0,0,1,1,0,0,0,0,2,1,2,0,0,0,0,25.0,81002010502,145.563315,27.416667,24.0,31.5,0.0,,22.916667,76.498473
GY,2020-03-14,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,8,1,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,1,0,0,0,1,1,0,0,0,0,2,1,2,0,0,0,0,25.0,81002010502,145.563315,28.138889,24.5,31.5,0.0,,23.388889,75.457674
GY,2020-03-15,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,8,1,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,0,0,1,0,0,0,1,1,0,0,0,0,2,1,2,0,0,0,0,25.0,81002010502,145.563315,28.347222,24.402778,32.0,0.0,,23.777778,76.412821
GY,2020-03-16,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,1,0,,,9,1,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,3,0,1,0,0,0,1,1,0,0,0,0,2,1,2,0,0,0,0,36.11,81002010502,145.563315,28.319444,24.555556,31.222222,0.0,,23.5,75.560487
GY,2020-03-17,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,9,1,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,3,0,1,0,0,0,1,1,0,0,0,0,2,1,2,0,0,0,0,36.11,81002010502,145.563315,28.888889,24.988889,32.455556,0.0,,23.788889,74.471101
GY,2020-03-18,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,9,1,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,3,0,1,0,0,0,1,3,0,0,0,0,2,1,2,0,0,0,0,41.67,81002010502,145.563315,28.333333,24.877778,31.611111,3.4925,,23.877778,77.40457
GY,2020-03-19,ChIJs8LYYK_vr40RQETltmeI40g,Q734,country/GUY,GY,Guyana,,,,,,,GY,GUY,0,0,0,,,9,1,,,,,,,,,,,,786559,395549,391010,573854,208912,,,3996.0,0.654,147628,145351,145306,93109,90525,79337,51356,22940,3683,920,11007,4280443645,5468,0.495,287083,5.733333,-59.316667,,214970,207343,626,69.774,,11.6,25.1,268.873,182.082,107.8,30.5,,1.0398,0.8023,230.527283,74.853691,,,,,,,3,0,1,0,0,0,1,3,0,0,0,0,2,1,2,0,0,0,0,41.67,81002010502,145.563315,28.569444,24.25,30.763889,3.1115,,23.513889,74.441538
