key,date,place_id,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,locality_code,locality_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,population_age_80_and_older,gdp,gdp_per_capita,human_capital_index,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,dew_point,relative_humidity
HN,2020-01-31,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78707099999,67.570245,25.694444,18.861111,32.0,0.0,,19.494444,69.41435
HN,2020-02-01,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78720099999,76.900704,25.617284,18.061728,32.074074,0.0,,19.691358,70.639593
HN,2020-02-02,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78720099999,76.900704,24.364198,18.783951,30.444444,8.255,,20.308642,79.45626
HN,2020-02-03,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78707099999,67.570245,23.005556,19.183333,28.111111,10.3886,,19.488889,81.767061
HN,2020-02-04,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78707099999,67.570245,24.283333,18.566667,30.072222,0.508,,19.488889,75.554485
HN,2020-02-05,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78707099999,67.570245,24.9,17.788889,31.25,0.0,,18.761111,69.663499
HN,2020-02-06,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78707099999,67.570245,25.338889,17.038889,32.311111,0.0,,18.744444,67.573073
HN,2020-02-07,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78707099999,67.570245,25.222222,16.816667,32.277778,0.0,,19.544444,71.703115
HN,2020-02-08,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78720099999,76.900704,25.95679,17.975309,31.864198,0.0,,19.209877,67.652252
HN,2020-02-09,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78720099999,76.900704,25.277778,19.320988,31.037037,0.0,,19.123457,69.461746
HN,2020-02-10,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78707099999,67.570245,24.95,19.472222,30.044444,1.9304,,19.055556,70.709798
HN,2020-02-11,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78707099999,67.570245,25.938889,19.205556,30.5,0.0254,,19.1,67.205525
HN,2020-02-12,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78707099999,67.570245,25.622222,18.338889,31.627778,0.254,,18.105556,64.314352
HN,2020-02-13,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78707099999,67.570245,25.327778,17.561111,31.872222,0.0,,17.811111,64.279864
HN,2020-02-14,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78707099999,67.570245,25.0,17.938889,31.544444,0.0,,18.344444,67.667779
HN,2020-02-15,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,2,4,-1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78720099999,76.900704,25.197531,19.919753,30.598765,8.128,,19.487654,71.280681
HN,2020-02-16,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,3,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78720099999,76.900704,25.018519,17.944444,30.814815,2.060222,,17.753086,65.174925
HN,2020-02-17,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,-2,5,1,0,10,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78707099999,67.570245,25.183333,18.305556,30.738889,0.0,,18.633333,67.899165
HN,2020-02-18,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,-2,2,-1,-3,10,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78707099999,67.570245,26.111111,19.216667,31.511111,0.0762,,18.788889,65.514633
HN,2020-02-19,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,-5,0,1,-3,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78707099999,67.570245,26.577778,19.727778,32.411111,0.0,,19.366667,65.930133
HN,2020-02-20,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,-4,-1,-1,-3,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78707099999,67.570245,26.277778,19.816667,31.855556,0.0508,,19.305556,66.632602
HN,2020-02-21,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,-3,0,-3,-2,10,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78707099999,67.570245,25.461111,20.322222,29.872222,0.8128,,19.855556,72.231582
HN,2020-02-22,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,-5,-1,-8,-3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78720099999,76.900704,24.734568,19.858025,30.395062,1.27,,18.709877,71.13759
HN,2020-02-23,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,-5,0,-7,-7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78720099999,76.900704,24.228395,19.246914,29.580247,6.829778,,18.932099,73.720525
HN,2020-02-24,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,-5,1,-3,-4,11,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78707099999,67.570245,23.961111,15.527778,31.0,4.8006,,16.822222,66.090226
HN,2020-02-25,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,-4,1,-3,-6,11,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78707099999,67.570245,25.722222,17.427778,32.188889,0.0,,18.238889,64.223733
HN,2020-02-26,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,-6,-3,1,-5,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78707099999,67.570245,25.8,18.338889,32.955556,0.0,,19.038889,67.313436
HN,2020-02-27,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,-9,-5,-11,-7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78707099999,67.570245,23.6,18.027778,30.65,3.4798,,19.872222,80.78961
HN,2020-02-28,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,-5,0,-14,-9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78707099999,67.570245,20.655556,18.122222,25.388889,11.6586,,17.733333,85.142915
HN,2020-02-29,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,-1,6,-11,-6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78720099999,76.900704,20.950617,18.197531,24.018519,26.162,,17.407407,82.046295
HN,2020-03-01,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,3,9,-4,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78720099999,76.900704,23.074074,18.308642,29.333333,9.764889,,17.555556,72.358387
HN,2020-03-02,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,-1,7,-1,-2,12,-2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11.11,78707099999,67.570245,25.183333,18.338889,31.238889,0.0,,18.722222,68.553905
HN,2020-03-03,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,0,6,1,-3,12,-2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11.11,78707099999,67.570245,26.555556,19.066667,32.827778,0.5842,,18.811111,63.895985
HN,2020-03-04,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,-1,3,2,-2,10,-2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,11.11,78707099999,67.570245,26.544444,18.061111,33.033333,0.0,,17.7,59.445537
HN,2020-03-05,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,-2,2,1,-3,10,-2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,11.11,78707099999,67.570245,26.516667,17.45,33.622222,0.0,,17.905556,60.785027
HN,2020-03-06,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,-1,3,-3,0,13,-2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,11.11,78707099999,67.570245,25.177778,19.5,32.005556,0.0,,19.311111,71.353259
HN,2020-03-07,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,-2,1,-7,-3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,11.11,78720099999,76.900704,23.549383,19.098765,29.783951,3.979333,,18.592593,75.760087
HN,2020-03-08,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,,,,,,,HN,HND,0,0,0,,,0,0,,,,,,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88521.0,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,82303,20575,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,,0.7357,0.3089,195.935745,95.423988,-6,0,-9,-6,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,11.11,78720099999,76.900704,22.938272,18.765432,27.895062,9.595556,,18.617284,78.824282
