key,date,place_id,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,locality_code,locality_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,population_age_80_and_older,gdp,gdp_per_capita,human_capital_index,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,dew_point,relative_humidity
BW,2020-02-10,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68040099999,214.668932,27.666667,21.240741,33.12963,2.455333,,18.796296,60.669745
BW,2020-02-11,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68040099999,214.668932,25.296296,19.537037,30.925926,5.672667,,19.277778,69.336428
BW,2020-02-12,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68040099999,214.668932,25.875,19.986111,30.875,0.0,,17.486111,60.628876
BW,2020-02-13,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68040099999,214.668932,26.583333,19.902778,32.069444,0.0,,17.069444,56.090596
BW,2020-02-14,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68040099999,214.668932,27.666667,18.625,33.597222,0.0,,16.611111,51.390138
BW,2020-02-15,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,0,-8,-5,-16,7,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68040099999,214.668932,28.861111,20.694444,34.611111,0.0,,17.5,50.398746
BW,2020-02-16,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,-5,-6,-5,-11,5,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68032099999,249.276756,27.777778,24.0,33.0,0.0,,19.555556,60.941362
BW,2020-02-17,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,-10,-13,-9,-13,8,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68040099999,214.668932,27.888889,21.5,32.75,1.651,,20.722222,65.333011
BW,2020-02-18,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,-7,-11,-4,-12,8,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68024099999,218.679663,22.925926,17.148148,28.037037,49.784,,20.5,86.4182
BW,2020-02-19,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,1,-4,-1,-6,9,-1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68032099999,249.276756,26.388889,22.0,32.0,0.0,,21.388889,74.0356
BW,2020-02-20,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,7,4,-3,4,9,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68024099999,218.679663,27.444444,21.638889,32.75,1.524,,20.083333,64.225292
BW,2020-02-21,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,9,11,0,10,10,-2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68032099999,249.276756,27.444444,22.0,34.0,0.0,,20.0,63.877478
BW,2020-02-22,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,10,7,-2,-2,10,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68024099999,218.679663,28.888889,22.444444,34.111111,0.0,,19.166667,55.836842
BW,2020-02-23,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,4,-2,-3,1,7,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68032099999,249.276756,26.0,21.0,34.0,,,20.555556,71.974679
BW,2020-02-24,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,-5,-10,-8,-6,4,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68024099999,218.679663,21.305556,19.25,23.555556,13.716,,20.027778,92.470304
BW,2020-02-25,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,1,-5,-7,-10,6,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68032099999,249.276756,21.944444,18.0,26.0,0.0,,19.111111,83.969553
BW,2020-02-26,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,-1,-4,-8,0,6,-2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68032099999,249.276756,24.722222,19.0,30.0,0.0,,18.888889,70.027679
BW,2020-02-27,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,7,3,-6,-1,4,-1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68024099999,218.679663,26.194444,20.111111,30.361111,0.0,,19.194444,65.399456
BW,2020-02-28,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,13,10,-5,12,3,-3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68032099999,249.276756,26.555556,20.0,33.0,,,21.166667,72.31938
BW,2020-02-29,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,14,11,-2,5,1,-3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68032099999,249.276756,25.722222,22.0,31.0,,,19.944444,70.45737
BW,2020-03-01,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,11,10,-1,8,4,-1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68032099999,249.276756,23.722222,20.0,28.0,0.0,,18.833333,74.098184
BW,2020-03-02,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,3,-1,-9,2,3,-1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68032099999,249.276756,19.722222,18.0,22.0,,,19.388889,97.95062
BW,2020-03-03,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,8,1,-1,6,9,-1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68032099999,249.276756,20.5,18.0,23.0,,,19.388889,93.349595
BW,2020-03-04,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,2,-4,-4,-6,8,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68024099999,218.679663,22.666667,16.111111,26.111111,0.0,,16.861111,70.164748
BW,2020-03-05,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,3,-3,-4,-1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68032099999,249.276756,22.222222,18.0,26.0,0.0,,16.888889,71.796004
BW,2020-03-06,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,4,1,-1,2,10,-1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68032099999,249.276756,22.5,18.0,28.0,0.0,,18.222222,76.787333
BW,2020-03-07,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,8,-3,0,-4,8,-1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68040099999,214.668932,23.75,16.75,29.444444,0.0,,13.833333,53.833237
BW,2020-03-08,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,0,-2,-3,-6,11,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68032099999,249.276756,25.055556,19.0,31.0,0.0,,15.166667,54.23066
BW,2020-03-09,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,-6,-11,-6,-8,9,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68032099999,249.276756,25.277778,18.0,33.0,0.0,,15.555556,54.869739
BW,2020-03-10,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,-6,-12,-4,-14,7,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68032099999,249.276756,26.555556,19.0,35.0,0.0,,14.5,47.532018
BW,2020-03-11,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,-6,-13,-9,-16,6,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68040099999,214.668932,27.333333,18.611111,33.75,0.0,,15.722222,49.698196
BW,2020-03-12,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,-7,-14,-12,-12,7,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68040099999,214.668932,28.027778,21.0,33.444444,0.0,,17.527778,54.927428
BW,2020-03-13,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,-6,-4,-13,-9,7,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68032099999,249.276756,23.277778,20.0,32.0,,,20.222222,82.970543
BW,2020-03-14,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,-7,-12,-11,-18,6,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68032099999,249.276756,24.888889,18.0,31.0,0.0,,19.0,69.816724
BW,2020-03-15,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,-6,-11,-8,-17,4,3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,68032099999,249.276756,26.888889,21.0,34.0,0.0,,19.277778,63.100273
BW,2020-03-16,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,-17,-18,-18,-22,3,1,0,0,2,3,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,44.44,68032099999,249.276756,26.055556,22.0,33.0,0.0,,19.388889,66.738562
BW,2020-03-17,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,-15,-17,-14,-21,3,3,0,0,2,3,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,44.44,68032099999,249.276756,25.833333,20.0,32.0,0.0,,17.111111,58.616921
BW,2020-03-18,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,-11,-14,-16,-20,3,4,0,0,2,3,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,44.44,68032099999,249.276756,24.333333,20.0,31.0,0.0,,18.722222,70.933736
BW,2020-03-19,ChIJESJF0SFDpB4Re68Vhyp8ZPE,Q963,country/BWA,BW,Botswana,,,,,,,BW,BWA,0,0,0,,,0,0,,,,,,,,,,,,2351625,1139099,1212526,687147,1616550,,,4149.0,0.717,539005,472033,402509,365289,261015,146583,104251,48558,10230,2557,12382,18340510789,7961,0.424,1889339,-22.2,23.7,,581730,,,69.275,20.0,5.8,30.0,249.384,161.962,101.3,20.3,,5.403,0.5269,465.929321,13.946393,-9,-7,-13,-17,5,3,3,0,2,3,0,0,1,4,0,0,0,0,2,0,0,0,0,0,0,58.33,68040099999,214.668932,27.222222,23.888889,31.611111,0.0,,18.138889,59.838313
