key,date,place_id,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,locality_code,locality_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,population_age_80_and_older,gdp,gdp_per_capita,human_capital_index,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,dew_point,relative_humidity
MO,2020-02-28,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,0,0,1,,10,0,8,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,2,2,0,0,0,0,2,1,2,0,0,2,1,2,0,0,2,0,46.3,45011099999,4.707073,20.444444,17.794444,24.433333,0.0,,16.777778,78.777014
MO,2020-02-29,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,,,,,,,,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,2,2,0,0,0,0,2,1,2,0,0,2,1,2,0,0,2,0,46.3,45011099999,4.707073,21.883333,18.416667,26.394444,0.0,,18.444444,81.084457
MO,2020-03-01,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,,,,,,,,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,2,2,0,0,0,0,2,1,2,0,0,2,1,2,0,0,2,0,46.3,45011099999,4.707073,22.344444,18.877778,26.844444,0.0,,18.655556,79.945263
MO,2020-03-02,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,,,,,,,,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,2,1,2,0,0,2,1,2,0,0,2,0,38.89,45011099999,4.707073,19.838889,18.122222,23.011111,0.0,,16.311111,80.412106
MO,2020-03-03,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,,,,,,,,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,2,1,2,0,0,2,1,2,0,0,2,0,38.89,45011099999,4.707073,19.977778,18.194444,21.944444,0.846667,,16.305556,79.60825
MO,2020-03-04,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,0,0,1,,10,0,9,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,2,1,2,0,0,2,1,2,0,0,2,0,38.89,45011099999,4.707073,18.255556,15.927778,21.644444,1.3208,,16.0,86.746998
MO,2020-03-05,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,,,,,,,,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,2,1,2,0,0,2,1,2,0,0,2,0,38.89,45011099999,4.707073,17.7,14.872222,20.188889,1.524,,14.266667,80.47645
MO,2020-03-06,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,,,,,,,,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,2,1,2,0,0,2,1,2,0,0,2,0,38.89,45011099999,4.707073,18.933333,16.5,20.577778,0.1016,,15.661111,81.501174
MO,2020-03-07,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,0,0,1,,10,0,10,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,2,1,2,0,0,2,1,2,0,0,2,0,38.89,45011099999,4.707073,21.433333,18.566667,24.244444,0.1016,,19.166667,87.058551
MO,2020-03-08,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,,,,,,,,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,2,1,2,0,0,2,1,2,0,0,2,0,38.89,45011099999,4.707073,22.5,20.311111,24.105556,0.1016,,20.290123,86.226643
MO,2020-03-09,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,,,,,,,,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,2,1,2,0,0,2,1,2,0,0,2,0,38.89,45011099999,4.707073,23.066667,20.072222,25.772222,0.381,,20.727778,86.923772
MO,2020-03-10,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,,,,,,,,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,2,1,2,0,0,2,1,2,0,0,2,0,38.89,45011099999,4.707073,20.705556,16.933333,24.8,1.3716,,12.361111,59.201092
MO,2020-03-11,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,,,,,,,,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,2,1,2,0,0,2,1,2,0,0,2,0,38.89,45011099999,4.707073,18.627778,16.783333,21.183333,0.6858,,14.35,76.566515
MO,2020-03-12,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,,,,,,,,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,2,1,2,0,0,2,1,2,0,0,2,0,38.89,45011099999,4.707073,20.822222,17.805556,22.416667,0.254,,19.104938,88.486021
MO,2020-03-13,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,,,,,,,,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,2,1,2,0,0,2,1,2,0,0,2,0,38.89,45011099999,4.707073,21.8,18.544444,24.844444,1.0668,,19.716049,86.935427
MO,2020-03-14,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,,,,,,,,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,2,1,2,0,0,2,1,2,0,0,2,0,38.89,45011099999,4.707073,20.55,17.988889,24.655556,1.6002,,14.222222,67.282717
MO,2020-03-15,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,,,,,,,,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,2,1,2,0,0,2,1,2,0,0,2,0,38.89,45011099999,4.707073,19.75,17.505556,23.033333,0.0,,13.450617,67.294959
MO,2020-03-16,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,1,0,0,,11,0,10,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,2,1,2,0,0,2,1,2,0,0,2,0,38.89,45011099999,4.707073,20.705556,18.255556,23.233333,0.0,,15.858025,73.740133
MO,2020-03-17,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,1,0,0,,12,0,10,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,2,1,2,0,0,2,1,2,0,0,2,0,38.89,45011099999,4.707073,20.35,19.05,22.377778,0.0,,16.919753,80.203361
MO,2020-03-18,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,2,0,0,,14,0,10,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,2,0,41.67,45011099999,4.707073,20.155556,19.05,21.727778,3.2512,,18.432099,89.479892
MO,2020-03-19,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,3,0,0,,17,0,10,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,2,0,41.67,45011099999,4.707073,20.3,19.116667,22.466667,9.8552,,18.87037,91.421779
MO,2020-03-20,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,,,,,,,,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,2,0,41.67,45011099999,4.707073,21.044444,19.494444,22.788889,4.2672,,19.388889,89.780404
MO,2020-03-21,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,,,,,,,,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,2,0,41.67,45011099999,4.707073,22.233333,20.233333,24.272222,1.143,,20.845679,90.815058
MO,2020-03-22,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,2,0,0,,19,0,10,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,2,0,41.67,45011099999,4.707073,23.755556,20.7,27.888889,0.0,,20.925926,83.736295
MO,2020-03-23,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,5,0,0,,24,0,10,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,2,0,41.67,45011099999,4.707073,24.133333,20.688889,29.022222,0.0254,,20.790123,81.35463
MO,2020-03-24,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,1,0,0,,25,0,10,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,2,0,41.67,45011099999,4.707073,22.811111,20.9,26.716667,0.0508,,19.006173,78.631186
MO,2020-03-25,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,5,0,0,,30,0,10,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,2,0,41.67,45011099999,4.707073,22.961111,21.027778,26.15,0.0508,,19.660494,81.155536
MO,2020-03-26,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,1,0,0,,31,0,10,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,2,0,41.67,45011099999,4.707073,23.394444,21.222222,26.466667,0.9652,,21.160494,86.68517
MO,2020-03-27,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,2,0,0,,33,0,10,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,2,0,41.67,45011099999,4.707073,23.888889,21.661111,27.111111,9.7028,,21.432099,85.638801
MO,2020-03-28,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,2,0,0,,35,0,10,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,3,1,2,1252400000,0,2,1,2,0,0,2,0,41.67,45011099999,4.707073,21.066667,18.372222,25.488889,10.696222,,18.574074,86.43738
MO,2020-03-29,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,2,0,0,,37,0,10,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,2,0,41.67,45011099999,4.707073,20.805556,19.0,22.866667,4.713111,,18.567901,86.942198
MO,2020-03-30,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,1,0,0,,38,0,10,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,2,0,41.67,45011099999,4.707073,18.55,17.655556,20.9,3.753556,,17.45679,94.096173
MO,2020-03-31,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,1,0,0,,39,0,10,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,2,0,41.67,45011099999,4.707073,18.338889,17.033333,19.872222,4.035778,,17.037037,93.230065
MO,2020-04-01,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,2,0,0,,41,0,10,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,2,0,41.67,45011099999,4.707073,18.427778,17.077778,19.433333,3.8608,,16.166667,87.303463
MO,2020-04-02,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,,,,,,,,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,2,0,41.67,45011099999,4.707073,20.138889,18.383333,21.527778,0.3302,,17.493827,84.842605
MO,2020-04-03,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,,,,,,,,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,2,0,41.67,45011099999,4.707073,19.922222,18.633333,21.961111,2.4384,,18.123457,89.449861
MO,2020-04-04,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,2,0,0,,43,0,10,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,2,0,41.67,45011099999,4.707073,19.544444,16.666667,22.466667,6.8834,,17.364198,87.667494
MO,2020-04-05,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,1,0,0,,44,0,10,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,2,0,41.67,45011099999,4.707073,17.144444,15.772222,18.944444,7.309556,,15.635802,91.231296
MO,2020-04-06,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,,,,,,,,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,2,0,41.67,45011099999,4.707073,16.744444,15.905556,17.561111,15.875,,15.444444,92.445628
MO,2020-04-07,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,,,,,,,MO,MAC,0,,,,,,,,,,,,,,,,,,649342,312100,337241,0,640445,642090,,21717124.0,,68817,46834,88332,129802,93402,99615,78994,29881,10252,2563,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,,4.3,,58.271,24.487,,,,,,,,,,,,,,3,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,2,0,41.67,45011099999,4.707073,18.972222,16.738889,20.522222,12.9794,,15.734568,81.757259
