key,date,place_id,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,locality_code,locality_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,population_age_80_and_older,gdp,gdp_per_capita,human_capital_index,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,dew_point,relative_humidity
AZ,2020-02-09,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,0,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,37749099999,39.159632,-0.988889,-4.611111,2.533333,2.159,35.56,-5.211111,75.812739
AZ,2020-02-10,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,0,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,37749099999,39.159632,-3.244444,-7.544444,1.177778,20.2692,64.77,-7.788889,72.497237
AZ,2020-02-11,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,0,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,37749099999,39.159632,-4.233333,-10.177778,2.277778,0.0508,,-8.9,70.790778
AZ,2020-02-12,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,0,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,37749099999,39.159632,-0.144444,-9.5,6.377778,0.0,30.48,-8.377778,55.451085
AZ,2020-02-13,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,0,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,37749099999,39.159632,3.466667,-2.777778,8.211111,0.0,10.16,-3.444444,61.575049
AZ,2020-02-14,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,0,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,37749099999,39.159632,4.622222,-0.555556,9.333333,0.0,,-4.288889,54.60103
AZ,2020-02-15,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,0,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,37749099999,39.159632,2.833333,-3.677778,8.477778,19.8628,,-2.733333,66.912692
AZ,2020-02-16,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,0,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,37749099999,39.159632,4.7,-2.144444,10.122222,0.0,,-2.055556,62.791497
AZ,2020-02-17,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,0,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,37749099999,39.159632,4.633333,1.944444,7.844444,0.0,,0.033333,72.669106
AZ,2020-02-18,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,0,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,37749099999,39.159632,4.966667,-0.7,10.9,0.0,,-0.7,67.716891
AZ,2020-02-19,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,0,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,37749099999,39.159632,6.388889,-1.5,12.3,0.0,,0.166667,65.081779
AZ,2020-02-20,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,0,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,37749099999,39.159632,7.211111,4.788889,9.944444,25.7175,,3.877778,79.882036
AZ,2020-02-21,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,0,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,37749099999,39.159632,8.511111,3.033333,14.266667,20.0152,,4.8,78.038671
AZ,2020-02-22,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,0,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,37749099999,39.159632,7.411111,6.033333,9.3,0.0635,,5.677778,89.104302
AZ,2020-02-23,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,0,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,37749099999,39.159632,9.666667,4.844444,15.533333,0.0,,4.977778,73.872107
AZ,2020-02-24,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,0,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,37749099999,39.159632,7.722222,3.955556,12.333333,33.02,,4.766667,82.227178
AZ,2020-02-25,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,0,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,37749099999,39.159632,8.944444,1.733333,16.122222,0.0,,-0.255556,53.060178
AZ,2020-02-26,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,0,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,37749099999,39.159632,5.144444,-0.977778,10.777778,0.1016,,-0.933333,65.971271
AZ,2020-02-27,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,1,0,,,1,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,13.89,37749099999,39.159632,6.655556,-1.644444,14.333333,19.9136,,-1.677778,56.53146
AZ,2020-02-28,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,2,0,,,3,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,0,0,0,0,13.89,37749099999,39.159632,10.788889,0.688889,20.311111,0.0,,-1.488889,42.789149
AZ,2020-02-29,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,3,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44,37749099999,39.159632,10.044444,3.7,17.055556,0.0,,1.522222,55.820952
AZ,2020-03-01,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,3,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44,37749099999,39.159632,8.588889,2.555556,14.555556,0.0,,2.144444,64.41243
AZ,2020-03-02,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,3,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44,37749099999,39.159632,5.333333,3.677778,7.677778,8.466667,,3.533333,88.188401
AZ,2020-03-03,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,3,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,3,0,0,0,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,30.56,37749099999,39.159632,8.877778,3.0,15.622222,1.524,,4.6,75.026178
AZ,2020-03-04,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,3,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,3,0,0,0,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,30.56,37749099999,39.159632,9.311111,2.433333,16.8,0.0,,5.522222,77.635094
AZ,2020-03-05,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,3,0,,,6,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,3,0,0,0,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,30.56,37749099999,39.159632,10.9,2.7,18.744444,0.0,,6.011111,72.379738
AZ,2020-03-06,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,3,0,,,9,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,3,0,0,0,0,0,0,3,0,0,0,5000000,2,2,2,0,0,0,0,30.56,37749099999,39.159632,9.788889,4.111111,16.133333,0.0,,5.322222,74.654736
AZ,2020-03-07,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,9,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,3,0,0,0,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,30.56,37749099999,39.159632,9.944444,4.344444,14.822222,0.0,,3.733333,66.202403
AZ,2020-03-08,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,9,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,3,0,0,0,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,30.56,37749099999,39.159632,9.233333,3.2,16.4,0.0,,4.288889,71.410019
AZ,2020-03-09,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,9,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,3,0,0,0,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,30.56,37749099999,39.159632,8.955556,2.322222,16.311111,0.0,,3.977778,72.162871
AZ,2020-03-10,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,9,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,3,0,1,0,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,36.11,37749099999,39.159632,8.8,4.177778,14.855556,0.0,,4.066667,73.129008
AZ,2020-03-11,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,9,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,3,0,1,0,0,0,0,3,0,0,0,5000000,2,2,2,0,0,0,0,36.11,37749099999,39.159632,11.1,2.277778,19.9,0.0,,5.022222,66.608111
AZ,2020-03-12,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,2,0,,,11,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,3,0,1,0,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,36.11,37749099999,39.159632,14.655556,6.666667,22.9,0.0,,6.477778,58.838589
AZ,2020-03-13,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,11,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,3,0,1,0,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,36.11,37749099999,39.159632,11.933333,7.322222,18.544444,0.0,,6.422222,69.070858
AZ,2020-03-14,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,8,0,,,19,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,3,0,2,4,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,52.78,37749099999,39.159632,12.477778,9.622222,16.344444,0.0,,7.555556,72.136217
AZ,2020-03-15,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,19,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,3,0,2,4,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,52.78,37749099999,39.159632,12.944444,8.255556,16.622222,33.358667,,8.666667,75.661622
AZ,2020-03-16,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,19,0,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,3,0,2,4,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,52.78,37749099999,39.159632,8.155556,5.322222,10.777778,0.084667,,6.088889,86.977786
AZ,2020-03-17,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,9,1,,,28,1,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,3,0,2,4,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,52.78,37749099999,39.159632,4.744444,3.477778,6.711111,0.338667,,2.155556,83.495905
AZ,2020-03-18,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,,,,,,,AZ,AZE,0,0,0,,,28,1,,,,,,,,,,,,10139175,5064664,5074510,4407153,5616165,2313138,2313138,122664.0,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,112354,28088,133053,48047647058,4793,0.597,364110,40.3,47.7,,86600,,,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,,,,275.809357,231.283081,,,,,,,3,0,2,4,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,52.78,37749099999,39.159632,4.922222,2.877778,7.555556,0.0635,,1.844444,80.646879
