key,date,place_id,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,locality_code,locality_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,population_age_80_and_older,gdp,gdp_per_capita,human_capital_index,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,dew_point,relative_humidity
ID,2020-01-31,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,0,0,,9,11,59,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,97120099999,124.28172,26.240741,23.314815,30.768519,0.677333,,23.092593,82.989616
ID,2020-02-01,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,0,0,,9,11,59,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,97120099999,124.28172,28.416667,23.12037,32.231481,0.0,,23.453704,74.700415
ID,2020-02-02,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,0,0,,9,11,59,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13.89,97120099999,124.28172,28.944444,23.166667,33.574074,3.175,,23.268519,71.737338
ID,2020-02-03,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,0,2,,9,11,61,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,,,,,,,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,23.15,97120099999,124.28172,28.731481,24.185185,32.712963,12.8524,,23.824074,75.223371
ID,2020-02-04,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,0,0,,9,11,61,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,,,,,,,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,23.15,97120099999,124.28172,29.092593,24.25,33.101852,3.852333,,24.203704,75.107343
ID,2020-02-05,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,0,0,,9,11,61,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,,,,,,,3,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,28.7,97120099999,124.28172,28.037037,24.12037,32.527778,14.986,,23.990741,79.030236
ID,2020-02-06,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,0,4,,9,11,65,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,,,,,,,3,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,28.7,97120099999,124.28172,28.546296,23.777778,33.009259,14.478,,24.212963,77.668914
ID,2020-02-07,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,0,0,,9,11,65,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,,,,,,,3,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,28.7,97120099999,124.28172,27.148148,23.805556,31.407407,9.990667,,23.740741,82.112027
ID,2020-02-08,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,0,13,,9,11,78,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,,,,,,,3,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,28.7,97120099999,124.28172,28.342593,23.814815,33.416667,9.355667,,23.842593,76.995951
ID,2020-02-09,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,4,27,,9,15,105,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,,,,,,,3,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,28.7,97120099999,124.28172,27.935185,23.62037,31.481481,8.043333,,23.990741,79.773263
ID,2020-02-10,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,0,20,,9,15,125,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,,,,,,,3,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,28.7,97120099999,124.28172,28.101852,25.435185,31.731481,1.016,,23.203704,74.963103
ID,2020-02-11,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,3,7,,9,18,132,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,,,,,,,3,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,28.7,97120099999,124.28172,28.87963,23.259259,33.259259,0.084667,,22.990741,70.87194
ID,2020-02-12,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,5,0,,9,23,132,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,,,,,,,3,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,28.7,97120099999,124.28172,29.12037,23.87963,33.601852,0.0,,23.564815,72.319983
ID,2020-02-13,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,0,0,,9,23,132,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,,,,,,,3,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,28.7,97120099999,124.28172,29.157407,23.37963,33.564815,0.0,,23.814815,73.193125
ID,2020-02-14,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,0,0,,9,23,132,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,,,,,,,3,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,28.7,97120099999,124.28172,29.175926,23.87037,33.314815,0.127,,24.203704,74.901895
ID,2020-02-15,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,0,0,,9,23,132,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-2,-2,-8,1,5,1,3,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,28.7,97120099999,124.28172,28.694444,24.287037,33.37963,3.556,,24.527778,78.399194
ID,2020-02-16,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,0,0,,9,23,132,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-3,-3,-7,-4,2,2,3,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,28.7,97120099999,124.28172,28.055556,23.861111,32.833333,22.817667,,24.361111,80.565208
ID,2020-02-17,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,0,0,,9,23,132,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-3,-4,-7,-1,3,1,3,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,28.7,97120099999,124.28172,27.314815,23.777778,33.083333,14.732,,24.101852,82.81921
ID,2020-02-18,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,0,0,,9,23,132,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-3,-2,-4,1,2,1,3,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,28.7,97120099999,124.28172,26.87963,23.944444,30.935185,1.4605,,23.194444,80.490552
ID,2020-02-19,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,0,0,,9,23,132,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-3,-4,-3,0,1,1,3,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,28.7,97120099999,124.28172,27.555556,23.37037,32.453704,2.878667,,23.555556,79.239416
ID,2020-02-20,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,0,0,,9,23,132,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-2,-1,-1,4,1,1,3,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,28.7,97120099999,124.28172,28.537037,23.527778,33.305556,1.9812,,23.796296,75.777397
ID,2020-02-21,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,0,0,,9,23,132,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-2,-3,-5,2,5,1,3,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,28.7,97120099999,124.28172,28.851852,24.074074,33.416667,3.175,,23.333333,72.731562
ID,2020-02-22,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,0,0,,9,23,132,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,0,0,-5,1,5,0,3,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,28.7,97120099999,124.28172,28.981481,23.796296,32.953704,0.042333,,23.564815,72.906159
ID,2020-02-23,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,0,0,,9,23,132,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-2,-1,-5,-4,3,1,3,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,28.7,97120099999,124.28172,29.407407,24.824074,34.064815,0.0,,23.824074,72.238521
ID,2020-02-24,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,0,0,,9,23,132,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-2,-3,-4,-1,4,1,3,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,28.7,97120099999,124.28172,29.592593,24.796296,34.481481,0.635,,24.064815,72.579374
ID,2020-02-25,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,0,0,,9,23,132,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-5,-2,-6,-6,-2,3,3,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,28.7,97120099999,124.28172,29.518519,24.12037,34.009259,0.5588,,24.324074,74.069076
ID,2020-02-26,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,0,0,,9,23,132,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-2,-1,-3,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,28.7,97120099999,124.28172,28.703704,24.564815,32.944444,13.335,,24.240741,77.111963
ID,2020-02-27,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,0,0,,9,23,132,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,0,2,-3,2,4,0,3,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,28.7,97120099999,124.28172,28.212963,24.138889,32.416667,1.27,,24.148148,78.915072
ID,2020-02-28,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,0,0,,9,23,132,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,1,3,-5,3,5,1,3,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,28.7,97120099999,124.28172,28.944444,24.481481,33.527778,0.1016,,24.212963,75.982568
ID,2020-02-29,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,0,0,,9,23,132,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,2,6,-7,4,6,0,3,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,28.7,97120099999,124.28172,29.416667,24.972222,34.222222,1.312333,,24.37037,74.431656
ID,2020-03-01,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,2,0,0,,11,23,132,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,1,5,-8,0,3,1,3,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,28.7,97120099999,124.28172,29.25,24.888889,34.111111,8.593667,,24.564815,76.337264
ID,2020-03-02,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,2,0,0,,2,0,0,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,5,12,0,3,5,0,3,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,28.7,97120099999,124.28172,29.12963,24.657407,33.731481,0.508,,24.851852,77.872301
ID,2020-03-03,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,0,0,,2,0,0,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,3,10,-2,2,5,0,3,0,2,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,37.04,97120099999,124.28172,28.462963,24.740741,32.416667,1.143,,24.398148,79.114859
ID,2020-03-04,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,0,0,,2,0,0,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,0,4,-5,-1,4,1,3,0,2,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,37.04,97120099999,124.28172,27.0,24.259259,31.277778,13.546667,,24.296296,85.23941
ID,2020-03-05,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,0,0,0,,2,0,0,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,4,8,-1,3,4,0,3,0,2,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,37.04,97120099999,124.28172,27.268519,24.138889,31.907407,10.498667,,24.018519,82.754192
ID,2020-03-06,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,,,,,,,ID,IDN,0,2,0,0,,4,0,0,,,,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150987.0,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,1608504,402126,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,2,4,-3,3,6,1,3,0,2,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,37.04,97120099999,124.28172,27.314815,23.703704,30.574074,0.9144,,23.731481,81.094104
