key,date,place_id,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,locality_code,locality_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,population_age_80_and_older,gdp,gdp_per_capita,human_capital_index,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,dew_point,relative_humidity
KZ,2020-02-03,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-9.259259,-13.444444,-4.583333,0.0,271.272,-12.0,80.589117
KZ,2020-02-04,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-4.787037,-10.759259,-1.564815,0.0,219.286667,-6.574074,87.431798
KZ,2020-02-05,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-1.398148,-4.046296,0.138889,0.0,281.432,-3.240741,87.41725
KZ,2020-02-06,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-6.730159,-9.809524,-3.555556,0.0,234.95,-9.206349,82.833768
KZ,2020-02-07,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-1.203704,-7.148148,1.657407,0.0,229.87,-3.444444,84.851179
KZ,2020-02-08,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,1.62037,-0.444444,3.287037,0.0,217.805,-1.37963,80.981841
KZ,2020-02-09,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-3.722222,-11.377778,1.1,,200.66,-5.933333,84.846741
KZ,2020-02-10,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-16.366667,-21.277778,-12.422222,0.0,262.89,-19.488889,76.853514
KZ,2020-02-11,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-17.62037,-22.953704,-13.101852,0.0,214.376,-21.564815,71.481486
KZ,2020-02-12,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-13.555556,-20.211111,-7.877778,0.0,212.344,-17.755556,70.666283
KZ,2020-02-13,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-9.7,-14.177778,-6.266667,0.0,,-12.588889,79.87507
KZ,2020-02-14,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-7.101852,-14.907407,-2.962963,0.0,243.84,-9.5,83.185175
KZ,2020-02-15,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,7,5,1,4,6,-1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-5.666667,-7.87963,-3.361111,0.0,245.364,-8.342593,81.521294
KZ,2020-02-16,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,-1,-2,-7,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-6.188889,-8.2,-3.888889,0.0,360.68,-8.6,83.190951
KZ,2020-02-17,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,1,0,-2,-1,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-11.422222,-17.6,-7.366667,0.0,480.06,-14.733333,76.655911
KZ,2020-02-18,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,0,-1,-4,-1,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-14.7,-21.3,-8.677778,0.0,227.33,-17.744444,77.632977
KZ,2020-02-19,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,-5,-5,-6,-7,3,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-7.922222,-14.144444,-5.711111,0.0,170.18,-10.588889,81.361037
KZ,2020-02-20,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,3,2,1,1,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-8.122222,-12.544444,-3.722222,0.0,276.352,-11.433333,77.219769
KZ,2020-02-21,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,6,5,6,4,11,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-6.518519,-11.324074,-3.268519,0.0,276.86,-9.574074,79.007126
KZ,2020-02-22,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,5,6,2,4,7,-1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-5.175926,-7.851852,-3.287037,0.0,360.68,-7.453704,84.233878
KZ,2020-02-23,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,4,3,-1,4,6,-1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-7.601852,-13.111111,-3.564815,0.0,343.323333,-10.055556,82.697595
KZ,2020-02-24,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,0,0,-1,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-11.796296,-16.703704,-7.666667,0.0,339.852,-14.157407,82.723085
KZ,2020-02-25,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,3,3,3,3,10,-1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-4.027778,-11.62037,-0.851852,0.0,382.27,-6.37963,83.954182
KZ,2020-02-26,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,0,-1,0,0,8,-1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-0.074074,-3.009259,2.101852,0.508,759.46,-1.898148,87.647649
KZ,2020-02-27,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,-4,-4,-5,5,3,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-4.37037,-9.009259,-2.027778,0.0,170.18,-6.768519,83.488774
KZ,2020-02-28,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,6,5,3,14,12,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-6.055556,-11.074074,-1.814815,0.0,228.092,-8.925926,80.325861
KZ,2020-02-29,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,9,10,6,18,10,-1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-5.574074,-10.666667,-0.944444,0.0,286.004,-8.916667,77.435665
KZ,2020-03-01,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,11,9,10,19,9,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-3.898148,-7.444444,0.212963,0.0,283.972,-7.046296,78.882415
KZ,2020-03-02,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,7,5,7,14,11,-1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-4.259259,-9.12963,-0.962963,0.0,281.94,-6.175926,86.578087
KZ,2020-03-03,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,7,8,4,14,11,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-8.601852,-13.814815,-3.916667,0.0,154.94,-12.685185,73.016411
KZ,2020-03-04,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,8,9,5,14,10,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-9.444444,-14.907407,-3.138889,0.0,279.823333,-13.277778,74.093325
KZ,2020-03-05,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,17,17,9,19,12,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-7.555556,-14.712963,-2.453704,0.0,276.436667,-12.583333,68.141391
KZ,2020-03-06,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,21,17,8,20,15,-4,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-13.083333,-18.296296,-8.527778,0.0,273.473333,-16.805556,73.647115
KZ,2020-03-07,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,20,21,1,21,4,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-15.12963,-20.648148,-9.453704,0.0,271.78,-19.009259,72.524267
KZ,2020-03-08,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,28,20,9,27,5,-4,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-12.472222,-19.074074,-5.787037,0.0,270.086667,-17.296296,67.576147
KZ,2020-03-09,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,6,0,-3,2,-52,10,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-8.212963,-16.796296,-1.62037,0.0,268.393333,-14.194444,62.657958
KZ,2020-03-10,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,,,,,,,KZ,KAZ,0,0,0,,,0,0,,,,,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6955.0,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,201343,50335,303811,180161741180,9731,0.746,214665,48.0,68.0,,2724901,,,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,,7.2936,,279.645325,92.700966,6,7,5,16,11,-1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,8.33,35671099999,30.663453,-5.398148,-11.546296,0.138889,0.0,261.62,-11.537037,62.555101
